A_PCT10
0
"15,560"
"15,620"
"15,660"
"15,670"
"15,700"
"15,710"
"15,750"
"15,790"
"15,800"
"15,810"
"15,820"
"15,830"
"15,850"
"15,870"
"15,880"
"15,890"
"15,900"
"15,910"
"15,920"
"15,930"
"15,940"
"15,950"
"15,960"
"15,970"
"15,980"
"15,990"
"16,000"
"16,010"
"16,020"
"16,030"
"16,040"
"16,050"
"16,060"
"16,080"
"16,090"
"16,100"
"16,110"
"16,120"
"16,130"
"16,140"
"16,150"
"16,160"
"16,170"
"16,180"
"16,190"
"16,200"
"16,210"
"16,220"
"16,230"
"16,240"
"16,250"
"16,260"
"16,270"
"16,280"
"16,290"
"16,300"
"16,310"
"16,320"
"16,330"
"16,340"
"16,350"
"16,360"
"16,370"
"16,380"
"16,390"
"16,410"
"16,420"
"16,430"
"16,440"
"16,450"
"16,460"
"16,470"
"16,480"
"16,490"
"16,500"
"16,510"
"16,520"
"16,530"
"16,540"
"16,550"
"16,560"
"16,570"
"16,580"
"16,590"
"16,600"
"16,610"
"16,620"
"16,630"
"16,640"
"16,650"
"16,660"
"16,670"
"16,680"
"16,690"
"16,700"
"16,710"
"16,720"
"16,730"
"16,740"
"16,750"
"16,760"
"16,770"
"16,780"
"16,790"
"16,800"
"16,810"
"16,820"
"16,830"
"16,840"
"16,850"
"16,860"
"16,870"
"16,880"
"16,890"
"16,900"
"16,910"
"16,920"
"16,930"
"16,940"
"16,950"
"16,960"
"16,970"
"16,980"
"16,990"
"17,000"
"17,010"
"17,020"
"17,030"
"17,040"
"17,050"
"17,060"
"17,070"
"17,080"
"17,090"
"17,100"
"17,110"
"17,120"
"17,130"
"17,140"
"17,150"
"17,160"
"17,170"
"17,180"
"17,190"
"17,200"
"17,210"
"17,220"
"17,230"
"17,240"
"17,250"
"17,260"
"17,270"
"17,280"
"17,290"
"17,300"
"17,310"
"17,320"
"17,330"
"17,340"
"17,350"
"17,360"
"17,370"
"17,380"
"17,390"
"17,400"
"17,410"
"17,430"
"17,440"
"17,450"
"17,460"
"17,470"
